name,Red,Green,Blue,Grey,Luminance,Chrominance blue,Chrominance red
2.png/9.png,0.4306412870346316,0.49245575017472953,0.4854882192653508,0.4710257737104785,0.47481308623719515,0.5863505713993412,0.5487310951930278
3.png/0.png,0.4160143438819235,0.4798944966526843,0.4691434095921574,0.4564330433263293,0.46130893217646757,0.5814370541970827,0.5450570775764993
3.png/1.png,0.2599050913869528,0.3007219615367584,0.2950791278464096,0.28614996447494184,0.288922003652684,0.3445144550816307,0.31856007601410624
3.png/2.png,0.440403449781527,0.49906989650837646,0.49058075378644794,0.4777145850513555,0.48162726357047553,0.5911425237005934,0.5557690021139412
3.png/3.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.png/4.png,0.4231934493790829,0.45892164999577023,0.4504392588444101,0.44604298179261864,0.44934214904427644,0.47718552978056034,0.46714979178784594
3.png/5.png,0.4279712828441756,0.47493843959812837,0.4675667310116835,0.45859030421175545,0.4619331766185279,0.5443752958756999,0.5216216996661556
3.png/6.png,0.4711740132095143,0.5296030210319874,0.5193324095870429,0.5089202712767025,0.5132337400523437,0.6192948230387004,0.5930880799839088
3.png/7.png,0.42967753012785737,0.4622894044674647,0.4575950624524776,0.4510893153393054,0.45330631273110067,0.5117903443780227,0.4966729065928438
3.png/8.png,0.8173926179730895,0.8372603470569213,0.8340441917876229,0.8307409896480995,0.8321333187613229,0.8575897521606511,0.8466092915119908
3.png/9.png,0.6434771933560889,0.6719791913746048,0.6674009378548007,0.6622809664010366,0.6641722607417286,0.7303713805719653,0.7197933323835106
4.png/0.png,0.3611130141234516,0.38679870297337904,0.3854191511486432,0.37955586000506936,0.3808653929251721,0.4079286907778944,0.40083668273919504
4.png/1.png,0.25388189991693366,0.3465640123203926,0.3282252121050712,0.31084647540747995,0.31817219291480864,0.44715599066024125,0.3825364727557662
4.png/2.png,0.37848424665964864,0.4115637553689665,0.4054204726630633,0.40008835637458534,0.40270250369537847,0.42299681265422534,0.41060956439321744
4.png/3.png,0.4231934493790829,0.45892164999577023,0.4504392588444101,0.44604298179261864,0.44934214904427644,0.47718552978056034,0.46714979178784594
4.png/4.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4.png/5.png,0.42265514420177047,0.4494481151700464,0.44901641155384964,0.44228668423095663,0.4434689805963217,0.485148347900422,0.4797910375387797
4.png/6.png,0.30633566461961753,0.3857075533709695,0.3733119283429848,0.35779654095453445,0.3633029816168293,0.4741405642704058,0.4285385993945704
4.png/7.png,0.316461439464721,0.3649837668421131,0.35540090084195847,0.34697911977161655,0.3507817617661093,0.3928545856172647,0.365682252493862
4.png/8.png,0.4700255891264537,0.5057375577115759,0.5012533702632462,0.4947280500198001,0.49698140942627916,0.5401186759001834,0.5319843312738082
4.png/9.png,0.40690365493433067,0.4515269478183494,0.4465609515226799,0.4371093632519952,0.43999721241732026,0.4908252973923938,0.4756305725164608
