name,Red,Green,Blue,Alpha,Grey,Luminance,Chrominance blue,Chrominance red
i128_16.png,0.13273011747811414,0.17698783390500983,0.19022454552487011,0.04615584999091393,0.14782023773770236,0.14867264035670147,0.13123865712860883,0.16737188951196824
i128_17.png,0.11228746748002749,0.0906413452174103,0.09146541271926412,0.00501705876579539,0.09038330545183137,0.09072387302786622,0.09437357118567358,0.1383861186572376
i128_18.png,0.1531971712364706,0.10142485517048005,0.09544424363640436,0.00501705876579539,0.1048869603751772,0.10952552907038082,0.15368735545992662,0.17159500087847968
i128_19.png,0.17941209564524685,0.10966568725467074,0.08130538521482444,0.015034679984253563,0.12211898972324908,0.12945943125224335,0.1699976439842783,0.19367318632134423
i128_20.png,0.17589987653306394,0.12154525697162155,0.05951800559378051,0.0027759830819887865,0.12164573375019527,0.13077430702256787,0.16573986950355746,0.19692763814720482
i128_21.png,0.08067357582838508,0.10651279997376228,0.11971972240463047,0.002958055339447152,0.10379796898929472,0.0993423155088109,0.07156427159300949,0.07074904583611819
i128_22.png,0.10547212881170487,0.07682628240712408,0.03270348581058724,0.0028718991733205357,0.08198925211692798,0.08392763364975941,0.0796005935351971,0.08599372194129662
i128_23.png,0.06787152950475406,0.06017279385484353,0.03270348581058724,0.0027759830819887865,0.05832907219244987,0.05880407472588989,0.08060581053844151,0.11231612234163668
i128_24.png,0.10547212881170487,0.07750893157834171,0.05711087292155337,0.007048838424939752,0.08198925211692798,0.08392763364975941,0.10565974543987433,0.13249640826872777
i128_25.png,0.10820394189881344,0.11710766107579418,0.07953763048951645,0.004702393142950512,0.1220575884317825,0.1211306172622515,0.0796005935351971,0.08599372194129662
i128_26.png,0.08953348938387562,0.059359850045823115,0.04672987340255963,3.111973290333969E-4,0.05931452527737879,0.0639955283835103,0.06907614271217166,0.08776876649919207
i128_27.png,0.13039838714053564,0.10899714264121618,0.10813394876791738,0.0041899688297459825,0.10677059965452773,0.10783668437353156,0.19000941839719954,0.1782465576099891
i128_28.png,0.19703440518634818,0.1442601465657457,0.11842925349630218,0.009647745113698591,0.13954141903417105,0.15857399089947666,0.20938682704143818,0.2198688285890994
i128_29.png,0.05475064748343961,0.056780841229411294,0.04921023012480408,0.005426748211953103,0.050928875172752464,0.05418804110584685,0.039226162856380586,0.04820227958730827
i128_30.png,0.06787152950475406,0.05994805980679374,0.05711087292155337,0.002958055339447152,0.05832907219244987,0.05880407472588989,0.07156427159300949,0.09175070472291635
i128_31.png,0.08868514534736205,0.09498459278561511,0.0698529036109038,0.00604118676896237,0.09477113236777812,0.0952900329555304,0.04826728143076653,0.05428204986244678
i128_32.png,0.05475064748343961,0.056780841229411294,0.04921023012480408,9.85796020097629E-4,0.05569093082847332,0.05625036024469854,0.039226162856380586,0.04820227958730827
i128_33.png,0.05625073668546543,0.045967070501090945,0.03414575008990761,9.85796020097629E-4,0.04631004759137025,0.048700600546849326,0.051586176952713614,0.04628704592435062
i128_34.png,0.15672299524521494,0.15910335255586217,0.14812401860045588,0.014333393648655601,0.160164305079449,0.1598959035783315,0.11251847993651254,0.12537248163003123
i128_35.png,0.15672299524521494,0.13583063927304406,0.10463351168291468,0.020325762386166568,0.1485700790375737,0.15696889635831157,0.11251847993651254,0.12537248163003123
i128_36.png,0.08795344512945724,0.09743065183898592,0.08289454154794318,0.0020630419507868814,0.09671126675002073,0.0967506632035624,0.04327291048047255,0.05485075154837438
i128_37.png,0.08795344512945724,0.09743065183898592,0.08289454154794318,0.006888104734828482,0.09671126675002073,0.0967506632035624,0.04327291048047255,0.05485075154837438
i128_38.png,0.19457376865105547,0.2671317574913904,0.2744975241944584,0.08307308287976967,0.24146350045580223,0.2398953068309787,0.22534882932259093,0.23821075087415122
i128_39.png,0.17582320505917515,0.14967741682953994,0.1552302635532662,0.0020630419507868814,0.15181123515110873,0.1541363621037597,0.16236090520454738,0.1816739964456484
