ref name;hyp name;av score;min score;max score
in-step-6.png;in-screen-2.png;0.010705719692466803;0.008149991160141107;0.014507993743689674
in-step-6.png;in-screen-3.png;0.0071814671215162775;0.005712954206001346;0.00938936646459709
in-step-6.png;in-screen-4.png;0.01423784409120093;0.010493387660545602;0.019334472171658554
in-step-6.png;in-screen-5.png;0.004731714971097875;0.003774980401549975;0.006228089624196162
in-step-6.png;in-screen-6.png;9.381631806207074E-4;8.848581776477516E-4;9.867160534497883E-4
in-step-6.png;in-screen-7.png;0.01422104693318726;0.010842298467446608;0.01904812279042836
in-step-6.png;in-screen-8.png;0.005130072158477193;0.00446754079966309;0.006011904445956361
in-step-6.png;in-screen-9.png;0.008735321793677767;0.006762474009564045;0.011286457505454693
in-step-7.png;in-screen-0.png;0.012677065991282212;0.010091306486682272;0.016546756823088704
in-step-7.png;in-screen-1.png;0.010559761528797654;0.00805020911198721;0.013899840584113555
in-step-7.png;in-screen-2.png;0.010491532431280579;0.008865285759019209;0.01272321696643265
in-step-7.png;in-screen-3.png;0.010730376722061216;0.009090658810184437;0.013110574359209445
in-step-7.png;in-screen-4.png;0.012458698190899758;0.010240423805150776;0.015522569759444245
in-step-7.png;in-screen-5.png;0.010978596290070098;0.009283109895137255;0.013722651151660518
in-step-7.png;in-screen-6.png;0.013520821898014256;0.010389289591859968;0.0178967210866761
in-step-7.png;in-screen-7.png;9.041191798427464E-4;8.481928908773044E-4;9.563023239960091E-4
in-step-7.png;in-screen-8.png;0.013083345694939389;0.010783063236657755;0.016695627644793536
in-step-7.png;in-screen-9.png;0.013310147634585842;0.010295338863596138;0.017581305968259315
in-step-8.png;in-screen-0.png;0.007556293321951758;0.0065900191292630785;0.009180684510480276
in-step-8.png;in-screen-1.png;0.016756089027796017;0.012076567201119081;0.02378417811998865
in-step-8.png;in-screen-2.png;0.01050075760964553;0.00886644226239833;0.013118388362652294
in-step-8.png;in-screen-3.png;0.003390391295098038;0.002667832226724435;0.004607367665421956
in-step-8.png;in-screen-4.png;0.013742018040543397;0.010889528746173905;0.018113213877072182
in-step-8.png;in-screen-5.png;0.007249931919053213;0.0061773302085750175;0.008742639586516207
in-step-8.png;in-screen-6.png;0.005432446787750966;0.004860450527477119;0.006171572389345113
in-step-8.png;in-screen-7.png;0.014027096408749789;0.01151265761602711;0.018081964026857765
in-step-8.png;in-screen-8.png;9.657874234080024E-4;8.767674519874389E-4;0.0010803227428521401
in-step-8.png;in-screen-9.png;0.007369689365920074;0.006026511841473353;0.009274877829625756
in-step-9.png;in-screen-0.png;0.006740145407484605;0.005740308191238117;0.008328307977355693
in-step-9.png;in-screen-1.png;0.01693594695384689;0.012034348932166804;0.02391548512666049
in-step-9.png;in-screen-2.png;0.008777247474660254;0.007079097797272104;0.011126886638278146
in-step-9.png;in-screen-3.png;0.006803672995606701;0.005389500126561653;0.008637278973460392
in-step-9.png;in-screen-4.png;0.016103806573179766;0.012568170187779566;0.021019704484223394
in-step-9.png;in-screen-5.png;0.01005551646840064;0.008421657596039848;0.012177289258640103
in-step-9.png;in-screen-6.png;0.008938465115358623;0.007379380575361534;0.010893214799746496
in-step-9.png;in-screen-7.png;0.01415810967377265;0.011478242686192923;0.01801532591276967
in-step-9.png;in-screen-8.png;0.007215118430272334;0.006215545648595319;0.008578647311177724
in-step-9.png;in-screen-9.png;0.0010219520338452196;9.373567861656378E-4;0.0011386114328413438
