ref name;hyp name;av score;min score;max score
in-step-6.png;in-screen-3.png;0.5956750895109924;0.5079532524986538;0.6457688870406526
in-step-6.png;in-screen-4.png;1.213946402338242;1.0653168239374877;1.3204558208659374
in-step-6.png;in-screen-5.png;0.3798734900392884;0.3241470322503419;0.4155446799019653
in-step-6.png;in-screen-6.png;0.07580123308574031;0.047796029066133415;0.09466588535735303
in-step-6.png;in-screen-7.png;1.2950275712519979;1.1491743683835889;1.3818962618704866
in-step-6.png;in-screen-8.png;0.40719776027136473;0.30383382523338714;0.46675995034035334
in-step-6.png;in-screen-9.png;0.6760584213714201;0.5596922764602223;0.7461298894787511
in-step-7.png;in-screen-0.png;1.3070085743820956;1.1887092896179245;1.3771570792982224
in-step-7.png;in-screen-1.png;1.4265356080058593;1.2756093391851855;1.5322735237971659
in-step-7.png;in-screen-2.png;1.1068274784270529;0.937879806532495;1.1968723903460534
in-step-7.png;in-screen-3.png;1.1677134697967702;1.0134180643226611;1.2472890531706697
in-step-7.png;in-screen-4.png;1.3930818822547275;1.1624978534468131;1.5117600538563336
in-step-7.png;in-screen-5.png;1.1422517739171238;1.013470659816856;1.2226503204213581
in-step-7.png;in-screen-6.png;1.2577132532488136;1.1120260966557516;1.3431604873242486
in-step-7.png;in-screen-7.png;0.11438189229588354;0.0838995619089432;0.13185302394051357
in-step-7.png;in-screen-8.png;1.2478234737134286;1.1014070717503497;1.323418160928868
in-step-7.png;in-screen-9.png;1.249424543889624;1.1077907615949862;1.3412049701418038
in-step-8.png;in-screen-0.png;0.6341624737644564;0.5127583133235929;0.7090807930212698
in-step-8.png;in-screen-1.png;1.6604635075521532;1.590460843260847;1.7517432368415502
in-step-8.png;in-screen-2.png;0.8828821279363348;0.7494913016828697;0.9555005903682935
in-step-8.png;in-screen-3.png;0.27420774219849886;0.25418973435687825;0.28498785527418913
in-step-8.png;in-screen-4.png;1.1935703794587187;1.0480488855500358;1.2783452159428332
in-step-8.png;in-screen-5.png;0.6076047835190307;0.4949373897081611;0.6711044289143386
in-step-8.png;in-screen-6.png;0.4343616976460695;0.31570335392855536;0.5033020404878844
in-step-8.png;in-screen-7.png;1.306456470942976;1.1557259018731718;1.3820632484716104
in-step-8.png;in-screen-8.png;0.07761232668840444;0.05667349464479063;0.088433301326655
in-step-8.png;in-screen-9.png;0.5785846312393342;0.47928817410356356;0.6339632885512653
in-step-9.png;in-screen-0.png;0.5556471608519579;0.4557914462606893;0.6199292739059327
in-step-9.png;in-screen-1.png;1.6578010077655083;1.569815295920727;1.7596409290137598
in-step-9.png;in-screen-2.png;0.7243776902541536;0.6222363604503186;0.785694026260171
in-step-9.png;in-screen-3.png;0.5667405131687189;0.48686503148338806;0.6254942214607533
in-step-9.png;in-screen-4.png;1.3893586747976723;1.1997870004951832;1.508431815008167
in-step-9.png;in-screen-5.png;0.8352683170593408;0.6827214689412143;0.9211043636927886
in-step-9.png;in-screen-6.png;0.6964372717852556;0.5503813511165677;0.7701074472999178
in-step-9.png;in-screen-7.png;1.3050196319506815;1.128369536783954;1.4010343171814392
in-step-9.png;in-screen-8.png;0.5701858751206573;0.45021655610274575;0.6321901481140993
in-step-9.png;in-screen-9.png;0.0811417006806878;0.05795497168051118;0.09605668630999299
